# Name,     Type,  SubType,  Offset,   Size,      Flags
# System bootstrap
nvs,        data,  nvs,      0x9000,   0x24000,
otadata,    data,  ota,      0x2d000,  0x2000,
phy_init,   data,  phy,      0x2f000,  0x1000,
# OTA dual-bank app partitions (each 0x380000 = 3.5 MB)
ota_0,      app,   ota_0,    0x30000,  0x380000,
ota_1,      app,   ota_1,    ,         0x380000,
# LittleFS data partition (layouts, images, fonts)
# start          : 0x730000
# end            : 0x1000000 (fills 16 MB flash)
littlefs,   data,  spiffs,   ,         0x8D0000,
